E_mix,I1,I2,Itot,i_mix,K_Au,K_Pd,K_ratio,a_weighted_Au,a_weighted_Pd,dlnI1_dE,dlnI2_dE,di_mix_dE,lambda_D_m,Lt_total,g_Au,g_C,g_Pd,scan_value
-0.019298906435789465,123.61230356550556,-123.61230739604213,-3.8305365706037264e-06,123.61230356550556,3.671312349578704,1.7322170368304088,2.1194297663163675,0.06415271165489159,0.23083154810959142,18.212404521938467,-14.968688979280847,2251.277276423644,1.4750000000000002e-09,6.779661016949152,0.05305345141322304,0.21221380565289216,0.3183207084793382,1.4750000000000002e-09
-0.019965956916632083,114.1499888807127,-114.1499989917438,-1.0111031102155721e-05,114.1499888807127,3.4345769618025104,1.5789877508743415,2.175176444466186,0.0700601844570015,0.24358072806724923,18.097439948429226,-14.720578816860597,2065.822568882562,1.5925e-09,6.279434850863423,0.05727974330546284,0.22911897322185135,0.343678459832777,1.5925e-09
-0.0206426260970253,106.00001339959603,-106.00000688552936,6.514066669183194e-06,106.00001339959603,3.2316352558897083,1.4470705466250968,2.2332257839305965,0.07604199234325215,0.25573253983145944,17.981028749343995,-14.484093960537935,1905.989288368985,1.71e-09,5.847953216374269,0.06150603519770264,0.24602414079081056,0.36903621118621577,1.71e-09
-0.021327297200979617,98.9097602321387,-98.90976292284263,-2.6907039369916674e-06,98.9097602321387,3.0559217887975176,1.3324051507133974,2.2935379581513278,0.08208741091684826,0.267326716476218,17.863379630798736,-14.258461170035808,1766.8625962179733,1.8275000000000002e-09,5.471956224350205,0.06573232708994244,0.26292930835976974,0.3943939625396546,1.8275000000000002e-09
-0.02201860677224579,92.68749804619647,-92.687493974127,4.07206947272698e-06,92.68749804619647,2.9024651938268544,1.231900146435144,2.356088033779336,0.08818597602065041,0.2784006182739032,17.744696234418722,-14.042953381866324,1644.711497558035,1.9450000000000002e-09,5.141388174807197,0.06995861898218224,0.27983447592872895,0.41975171389309335,1.9450000000000002e-09
-0.022715444674314883,87.18498931658672,-87.18498550261388,3.813972838884183e-06,87.18498931658672,2.7674327697440413,1.1431588083116058,2.4208646686906214,0.09432759307430917,0.2889892440291327,17.62517500954253,-13.83688948876399,1536.6506949099369,2.0625000000000003e-09,4.848484848484848,0.07418491087442204,0.29673964349768817,0.4451094652465322,2.0625000000000003e-09
-0.023416887035192874,82.2858342259247,-82.28583318749828,1.0384264186313885e-06,82.2858342259247,2.647822401004555,1.0642937780858608,2.4878679698444546,0.10050261758718244,0.2991252768408096,17.505003646370444,-13.63963344911639,1440.4138281694459,2.1800000000000003e-09,4.587155963302751,0.07841120276666184,0.3136448110666474,0.47046721659997104,2.1800000000000003e-09
-0.024122173895658877,77.89733646804208,-77.89734339114159,-6.923099505229402e-06,77.89733646804208,2.5412494145277407,0.9937981666553241,2.557108173262624,0.10670191253485457,0.30883915546416196,17.384359959367334,-13.45059289819665,1354.1953370363956,2.2975000000000004e-09,4.352557127312295,0.08263749465890165,0.3305499786356066,0.49582496795340986,2.2975000000000004e-09
-0.024830671956362155,73.94476891583021,-73.9447759645177,-7.0486874932385035e-06,73.94476891583021,2.4457957589081274,0.9304541855641729,2.628604177243977,0.11291688622286689,0.3181591642022081,17.26341115040146,-13.26921739879711,1276.5389482154026,2.4150000000000004e-09,4.140786749482401,0.08686378655114145,0.3474551462045658,0.5211827193068487,2.4150000000000004e-09
-0.025541859676660922,70.36721175555957,-70.36720507479288,6.680766688305084e-06,70.36721175555957,2.3599013826267714,0.8732669370382651,2.702382607808916,0.11913951437475383,0.32711153543757543,17.142313378892,-13.094996445870708,1206.2567955126551,2.5325000000000005e-09,3.9486673247778867,0.09109007844338125,0.364360313773525,0.5465404706602874,2.5325000000000005e-09
